"x","r","lb_2.5","lb_25","ub_97.5","ub_75","prob","d_comb","variable"
19223,-0.0455562901385496,-0.0716343242880445,-0.053522843121186,-0.0241618191936725,-0.0381313553445214,6.25e-05,2022-08-19,"growth_rate"
19224,-0.0455973934355622,-0.0714444967456042,-0.053650295335205,-0.0237410208065722,-0.0380884548370897,0.000125,2022-08-20,"growth_rate"
19225,-0.0455590576667153,-0.0699579876017109,-0.0532562808441882,-0.0238597322916358,-0.0380077362400372,0.0001875,2022-08-21,"growth_rate"
19226,-0.0451886188850132,-0.0690167540835906,-0.0528062602030481,-0.0233522144560856,-0.0377290325711089,0.0003125,2022-08-22,"growth_rate"
19227,-0.0448483401073929,-0.0687540156979861,-0.0527032254721234,-0.020703102377993,-0.0369605414068878,0.0008125,2022-08-23,"growth_rate"
19228,-0.0445116931203582,-0.0684523905936024,-0.0526448487240816,-0.0179906860393297,-0.036359188187892,0.001125,2022-08-24,"growth_rate"
19229,-0.0441032587843373,-0.0678040791723658,-0.0522846500324253,-0.0167660775855596,-0.0358103157411498,0.0018125,2022-08-25,"growth_rate"
19230,-0.0436991432285625,-0.0665221797045232,-0.0515661240731128,-0.016334228887102,-0.0355169206088171,0.0021875,2022-08-26,"growth_rate"
19231,-0.043139600656501,-0.0660959138719781,-0.0506603975617946,-0.016649690189956,-0.0350443570755706,0.0023125,2022-08-27,"growth_rate"
19232,-0.0426193360497049,-0.0663039596520071,-0.0501305647101965,-0.0155313442111824,-0.0342840078336373,0.0026875,2022-08-28,"growth_rate"
19233,-0.0421103327780585,-0.0664829595244958,-0.0497251525961157,-0.0143878653248143,-0.0336423402397493,0.0028125,2022-08-29,"growth_rate"
19234,-0.0414703248824464,-0.0655054250220648,-0.0491853740417776,-0.0147437411502654,-0.0333590636050954,0.0021875,2022-08-30,"growth_rate"
19235,-0.0410321989035598,-0.0635071716945229,-0.0485449925293167,-0.0159757434736147,-0.0332519348085757,0.0015625,2022-08-31,"growth_rate"
19236,-0.0406525670870892,-0.0615421881405101,-0.0479429936199236,-0.0164082814582105,-0.0329566137284274,0.0008125,2022-09-01,"growth_rate"
19237,-0.0402095174672672,-0.0620689400753618,-0.0477822022627676,-0.0160589276344033,-0.0325183721212267,0.0013125,2022-09-02,"growth_rate"
19238,-0.0400042913695247,-0.0631360437157806,-0.0478581751405668,-0.0156534064802001,-0.0321312081422347,0.001625,2022-09-03,"growth_rate"
19239,-0.039977539938405,-0.0640450123286543,-0.047829157622614,-0.0156774843403003,-0.0320334116389658,0.0013125,2022-09-04,"growth_rate"
