"x","r","lb_2.5","lb_25","ub_97.5","ub_75","prob","d_comb","variable"
19210,-0.0281309738821425,-0.0516204602171323,-0.0352977342326271,-0.00578923152210581,-0.0212056035700892,0.006,2022-08-06,"growth_rate"
19211,-0.0304213207665325,-0.0519773198936152,-0.0378018424856648,-0.00958654954203765,-0.0234384067788631,0.00533333333333333,2022-08-07,"growth_rate"
19212,-0.0327260813193972,-0.0521030391318397,-0.0398408423074905,-0.0121251673530315,-0.025427630738003,0.00333333333333333,2022-08-08,"growth_rate"
19213,-0.0347100951296027,-0.0545577567791727,-0.0424242360880147,-0.0132828364827766,-0.0274466880998627,0.00266666666666667,2022-08-09,"growth_rate"
19214,-0.0365317061759916,-0.0576636467845981,-0.0442678730410302,-0.0133891268008441,-0.0288860606418601,0.000666666666666667,2022-08-10,"growth_rate"
19215,-0.0384997821166952,-0.0604344479810197,-0.0458018474162516,-0.01412327494724,-0.030359912338135,0.00133333333333333,2022-08-11,"growth_rate"
19216,-0.0401568998057438,-0.0616729961225175,-0.0474119651883491,-0.015627582765618,-0.0323688289821058,0.00133333333333333,2022-08-12,"growth_rate"
19217,-0.0415177569006273,-0.0626674096763545,-0.0487365316144899,-0.0170409601026269,-0.0344824919033905,0.000666666666666667,2022-08-13,"growth_rate"
19218,-0.0430291077052647,-0.0637240011895379,-0.0502643257632341,-0.017800310139196,-0.0360108887886044,0.000666666666666667,2022-08-14,"growth_rate"
19219,-0.0445633389665543,-0.065690718912759,-0.0516160418942544,-0.0184032796287657,-0.0367494843531515,0.00133333333333333,2022-08-15,"growth_rate"
19220,-0.0448342935314259,-0.0661858870849855,-0.0527754038158968,-0.0205086223332675,-0.0375980467749818,0.000666666666666667,2022-08-16,"growth_rate"
19221,-0.0451215825496045,-0.0675511859238092,-0.0530387242734832,-0.0224826565293885,-0.0384607072586772,0.000666666666666667,2022-08-17,"growth_rate"
